Прибор: ;Hydra-L (03); ; Интервал: ;2024-03-25 00:00:00; / ;2024-03-25 23:45:00;
Date;weather_temp;weather_pressure;weather_humidity;
2024-03-25 00:00:31;26.95;732.38;20.91;
2024-03-25 00:01:31;26.95;732.39;20.89;
2024-03-25 00:02:32;26.97;732.4;20.88;
2024-03-25 00:03:32;26.98;732.39;20.88;
2024-03-25 00:04:32;26.97;732.37;20.87;
2024-03-25 00:05:32;26.98;732.37;20.88;
2024-03-25 00:06:32;26.99;732.34;20.87;
2024-03-25 00:07:32;26.98;732.34;20.87;
2024-03-25 00:08:32;26.98;732.33;20.88;
2024-03-25 00:09:32;26.97;732.33;20.88;
2024-03-25 00:10:32;26.98;732.34;20.87;
2024-03-25 00:11:33;26.97;732.32;20.87;
2024-03-25 00:12:33;26.97;732.31;20.88;
2024-03-25 00:13:33;26.98;732.3;20.88;
2024-03-25 00:14:33;26.99;732.31;20.89;
2024-03-25 00:15:32;26.97;732.31;20.89;
2024-03-25 00:16:32;26.95;732.32;20.92;
2024-03-25 00:17:32;26.97;732.35;20.91;
2024-03-25 00:18:32;26.97;732.37;20.89;
2024-03-25 00:19:33;26.98;732.4;20.88;
2024-03-25 00:20:33;26.98;732.38;20.89;
2024-03-25 00:21:33;26.98;732.37;20.89;
2024-03-25 00:22:33;26.96;732.34;20.91;
2024-03-25 00:23:33;26.97;732.36;20.91;
2024-03-25 00:24:33;26.96;732.28;20.92;
2024-03-25 00:25:33;26.98;732.26;20.91;
2024-03-25 00:26:33;26.98;732.2;20.88;
2024-03-25 00:27:33;26.97;732.13;20.91;
2024-03-25 00:28:33;26.98;732.14;20.89;
2024-03-25 00:29:33;26.98;732.17;20.89;
2024-03-25 00:30:33;26.98;732.14;20.89;
2024-03-25 00:31:33;26.96;732.16;20.92;
2024-03-25 00:32:33;26.96;732.23;20.93;
2024-03-25 00:33:33;26.96;732.23;20.92;
2024-03-25 00:34:34;26.96;732.24;20.92;
2024-03-25 00:35:34;26.96;732.24;20.93;
2024-03-25 00:36:34;26.96;732.23;20.92;
2024-03-25 00:37:34;26.96;732.23;20.93;
2024-03-25 00:38:34;26.97;732.28;20.91;
2024-03-25 00:39:34;26.97;732.28;20.92;
2024-03-25 00:40:34;26.97;732.27;20.93;
2024-03-25 00:41:34;26.97;732.25;20.92;
2024-03-25 00:42:34;26.98;732.24;20.92;
2024-03-25 00:43:34;26.96;732.19;20.93;
2024-03-25 00:44:34;26.96;732.17;20.92;
2024-03-25 00:45:34;26.95;732.12;20.93;
2024-03-25 00:46:34;26.97;732.14;20.93;
2024-03-25 00:47:34;26.96;732.11;20.94;
2024-03-25 00:48:34;26.95;732.1;20.94;
2024-03-25 00:49:34;26.95;732.08;20.94;
2024-03-25 00:50:34;26.96;732.09;20.94;
2024-03-25 00:51:34;26.97;732.11;20.93;
2024-03-25 00:52:34;26.96;732.14;20.95;
2024-03-25 00:53:34;26.96;732.13;20.94;
2024-03-25 00:54:35;26.96;732.16;20.94;
2024-03-25 00:55:35;26.97;732.16;20.94;
2024-03-25 00:56:35;26.96;732.18;20.94;
2024-03-25 00:57:35;26.97;732.2;20.93;
2024-03-25 00:58:35;26.96;732.21;20.93;
2024-03-25 00:59:35;26.96;732.16;20.95;
2024-03-25 01:00:35;26.95;732.19;20.95;
2024-03-25 01:01:37;26.97;732.16;20.93;
2024-03-25 01:02:36;26.96;732.14;20.94;
2024-03-25 01:03:35;26.98;732.08;20.93;
2024-03-25 01:04:35;26.97;732.05;20.93;
2024-03-25 01:05:36;26.96;732.04;20.94;
2024-03-25 01:06:36;26.96;732.07;20.95;
2024-03-25 01:07:35;26.96;732.05;20.95;
2024-03-25 01:08:35;26.95;732.06;20.95;
2024-03-25 01:09:35;26.97;732.07;20.94;
2024-03-25 01:10:36;26.97;732.07;20.93;
2024-03-25 01:11:35;26.97;732.04;20.94;
2024-03-25 01:12:36;26.96;732.05;20.95;
2024-03-25 01:13:36;26.95;732.07;20.96;
2024-03-25 01:14:36;26.98;732.04;20.94;
2024-03-25 01:15:36;26.97;732.01;20.93;
2024-03-25 01:16:36;26.97;732.02;20.94;
2024-03-25 01:17:36;26.98;732.05;20.93;
2024-03-25 01:18:36;26.98;732.11;20.94;
2024-03-25 01:19:36;26.97;732.15;20.94;
2024-03-25 01:20:36;26.96;732.15;20.96;
2024-03-25 01:21:36;26.96;732.13;20.95;
2024-03-25 01:22:36;26.96;732.18;20.96;
2024-03-25 01:23:36;26.96;732.22;20.96;
2024-03-25 01:24:36;26.96;732.23;20.96;
2024-03-25 01:25:37;26.98;732.26;20.94;
2024-03-25 01:26:36;26.96;732.27;20.95;
2024-03-25 01:27:37;26.95;732.28;20.98;
2024-03-25 01:28:36;26.96;732.31;20.98;
2024-03-25 01:29:36;26.95;732.32;20.98;
2024-03-25 01:30:37;26.96;732.29;20.98;
2024-03-25 01:31:37;26.97;732.3;20.95;
2024-03-25 01:32:37;26.97;732.33;20.95;
2024-03-25 01:33:37;26.97;732.34;20.96;
2024-03-25 01:34:37;26.97;732.34;20.95;
2024-03-25 01:35:37;26.97;732.34;20.95;
2024-03-25 01:36:37;26.98;732.39;20.94;
2024-03-25 01:37:37;26.96;732.38;20.96;
2024-03-25 01:38:37;26.97;732.37;20.96;
2024-03-25 01:39:37;26.98;732.38;20.95;
2024-03-25 01:40:37;26.99;732.36;20.94;
2024-03-25 01:41:37;26.99;732.35;20.94;
2024-03-25 01:42:37;26.98;732.36;20.94;
2024-03-25 01:43:38;26.97;732.36;20.95;
2024-03-25 01:44:37;26.98;732.33;20.94;
2024-03-25 01:45:38;26.99;732.35;20.93;
2024-03-25 01:46:38;26.98;732.34;20.94;
2024-03-25 01:47:37;26.98;732.33;20.94;
2024-03-25 01:48:37;26.98;732.4;20.95;
2024-03-25 01:49:38;26.98;732.46;20.94;
2024-03-25 01:50:38;26.96;732.46;20.96;
2024-03-25 01:51:38;26.97;732.44;20.95;
2024-03-25 01:52:38;27;732.43;20.94;
2024-03-25 01:53:38;26.98;732.44;20.95;
2024-03-25 01:54:39;26.99;732.4;20.94;
2024-03-25 01:55:38;26.99;732.41;20.94;
2024-03-25 01:56:38;26.98;732.43;20.95;
2024-03-25 01:57:38;26.98;732.43;20.96;
2024-03-25 01:58:38;26.98;732.43;20.95;
2024-03-25 01:59:38;26.99;732.43;20.94;
2024-03-25 02:00:38;26.99;732.41;20.95;
2024-03-25 02:01:38;26.98;732.42;20.95;
2024-03-25 02:02:39;26.97;732.36;20.96;
2024-03-25 02:03:39;26.97;732.39;20.98;
2024-03-25 02:04:40;26.97;732.41;20.98;
2024-03-25 02:05:39;26.97;732.44;20.98;
2024-03-25 02:06:39;26.98;732.42;20.96;
2024-03-25 02:07:39;26.98;732.4;20.95;
2024-03-25 02:08:39;26.99;732.43;20.95;
2024-03-25 02:09:39;26.99;732.39;20.95;
2024-03-25 02:10:39;26.98;732.36;20.95;
2024-03-25 02:11:39;26.97;732.38;20.96;
2024-03-25 02:12:39;26.98;732.39;20.96;
2024-03-25 02:13:45;26.98;732.41;20.96;
2024-03-25 02:14:40;26.98;732.4;20.98;
2024-03-25 02:15:39;26.98;732.41;20.95;
2024-03-25 02:16:39;26.98;732.49;20.96;
2024-03-25 02:17:40;26.99;732.48;20.96;
2024-03-25 02:18:40;27;732.47;20.95;
2024-03-25 02:19:40;26.98;732.43;20.96;
2024-03-25 02:20:40;26.99;732.44;20.95;
2024-03-25 02:21:40;26.99;732.44;20.94;
2024-03-25 02:22:40;27;732.42;20.95;
2024-03-25 02:23:40;26.98;732.42;20.95;
2024-03-25 02:24:40;26.99;732.44;20.96;
2024-03-25 02:25:40;26.97;732.48;20.98;
2024-03-25 02:26:40;26.98;732.51;20.98;
2024-03-25 02:27:40;26.98;732.49;20.96;
2024-03-25 02:28:40;26.97;732.5;20.99;
2024-03-25 02:29:40;26.97;732.54;20.98;
2024-03-25 02:30:40;26.96;732.58;20.99;
2024-03-25 02:31:40;26.97;732.63;20.99;
2024-03-25 02:32:40;26.99;732.64;20.98;
2024-03-25 02:33:41;26.99;732.63;20.97;
2024-03-25 02:34:41;26.98;732.67;20.98;
2024-03-25 02:35:41;26.98;732.68;20.98;
2024-03-25 02:36:41;26.99;732.74;20.98;
2024-03-25 02:37:41;26.99;732.79;20.98;
2024-03-25 02:38:41;26.99;732.8;20.99;
2024-03-25 02:39:41;26.99;732.82;20.98;
2024-03-25 02:40:41;26.98;732.9;20.99;
2024-03-25 02:41:41;26.99;732.93;20.99;
2024-03-25 02:42:41;26.98;732.93;20.98;
2024-03-25 02:43:41;26.98;733.02;20.99;
2024-03-25 02:44:41;26.98;733;20.99;
2024-03-25 02:45:41;26.97;733.03;21.01;
2024-03-25 02:46:42;26.96;733.04;21.01;
2024-03-25 02:47:42;26.96;733.04;21;
2024-03-25 02:48:41;26.95;733.08;21.01;
2024-03-25 02:49:43;26.96;733.08;21.02;
2024-03-25 02:50:41;26.97;733.17;21;
2024-03-25 02:51:41;26.97;733.15;21;
2024-03-25 02:52:41;26.97;733.17;21;
2024-03-25 02:53:41;26.96;733.15;21;
2024-03-25 02:54:42;26.97;733.16;21;
2024-03-25 02:55:42;26.97;733.17;21.01;
2024-03-25 02:56:41;26.97;733.23;21.01;
2024-03-25 02:57:41;26.96;733.22;21;
2024-03-25 02:58:41;26.95;733.21;21.01;
2024-03-25 02:59:42;26.95;733.2;21.01;
2024-03-25 03:00:42;26.97;733.22;21;
2024-03-25 03:01:42;26.97;733.19;20.99;
2024-03-25 03:02:42;26.97;733.25;21;
2024-03-25 03:03:42;26.97;733.26;20.98;
2024-03-25 03:04:42;26.97;733.31;21;
2024-03-25 03:05:42;26.98;733.32;20.98;
2024-03-25 03:06:42;26.98;733.36;20.98;
2024-03-25 03:07:42;26.98;733.34;20.96;
2024-03-25 03:08:42;26.98;733.4;20.98;
2024-03-25 03:09:42;26.97;733.42;20.99;
2024-03-25 03:10:42;26.98;733.43;20.98;
2024-03-25 03:11:42;26.99;733.45;20.97;
2024-03-25 03:12:43;26.98;733.44;20.96;
2024-03-25 03:13:42;26.99;733.46;20.97;
2024-03-25 03:14:42;26.98;733.49;20.96;
2024-03-25 03:15:43;26.98;733.5;20.96;
2024-03-25 03:16:43;26.98;733.5;20.96;
2024-03-25 03:17:43;26.98;733.52;20.98;
2024-03-25 03:18:43;26.97;733.57;20.99;
2024-03-25 03:19:44;26.99;733.56;20.97;
2024-03-25 03:20:43;26.99;733.59;20.97;
2024-03-25 03:21:43;26.98;733.61;20.96;
2024-03-25 03:22:43;26.97;733.61;20.98;
2024-03-25 03:23:43;26.97;733.63;20.99;
2024-03-25 03:24:43;26.97;733.61;20.98;
2024-03-25 03:25:43;26.98;733.69;20.96;
2024-03-25 03:26:43;26.96;733.66;20.98;
2024-03-25 03:27:43;26.96;733.71;20.99;
2024-03-25 03:28:44;26.97;733.72;20.98;
2024-03-25 03:29:44;26.97;733.76;20.98;
2024-03-25 03:30:44;26.96;733.77;20.98;
2024-03-25 03:31:44;26.97;733.71;20.96;
2024-03-25 03:32:44;26.96;733.76;20.99;
2024-03-25 03:33:44;26.98;733.78;20.95;
2024-03-25 03:34:44;26.97;733.77;20.95;
2024-03-25 03:35:44;26.97;733.8;20.96;
2024-03-25 03:36:44;26.97;733.78;20.96;
2024-03-25 03:37:44;26.96;733.72;20.96;
2024-03-25 03:38:45;26.97;733.7;20.96;
2024-03-25 03:39:45;26.97;733.72;20.96;
2024-03-25 03:40:45;26.97;733.79;20.96;
2024-03-25 03:41:45;26.97;733.77;20.94;
2024-03-25 03:42:45;26.97;733.81;20.98;
2024-03-25 03:43:45;26.97;733.82;20.95;
2024-03-25 03:44:45;26.96;733.84;20.98;
2024-03-25 03:45:45;26.96;733.84;20.96;
2024-03-25 03:46:45;26.96;733.87;20.98;
2024-03-25 03:47:45;26.96;733.9;20.96;
2024-03-25 03:48:45;26.97;733.87;20.94;
2024-03-25 03:49:46;26.98;733.88;20.94;
2024-03-25 03:50:46;26.96;733.97;20.96;
2024-03-25 03:51:46;26.97;733.93;20.95;
2024-03-25 03:52:46;26.96;733.95;20.95;
2024-03-25 03:53:46;26.96;733.91;20.95;
2024-03-25 03:54:46;26.96;733.95;20.95;
2024-03-25 03:55:46;26.94;733.93;20.97;
2024-03-25 03:56:47;26.95;733.96;20.95;
2024-03-25 03:57:46;26.94;734;20.96;
2024-03-25 03:58:47;26.93;734.01;20.97;
2024-03-25 03:59:46;26.96;734.03;20.95;
2024-03-25 04:00:46;26.96;734.05;20.93;
2024-03-25 04:01:47;26.94;734.08;20.94;
2024-03-25 04:02:47;26.96;734.09;20.93;
2024-03-25 04:03:47;26.96;734.07;20.93;
2024-03-25 04:04:47;26.94;734.08;20.94;
2024-03-25 04:05:47;26.96;734.09;20.93;
2024-03-25 04:06:47;26.97;734.11;20.92;
2024-03-25 04:07:47;26.96;734.14;20.92;
2024-03-25 04:08:47;26.96;734.11;20.92;
2024-03-25 04:09:47;26.96;734.15;20.92;
2024-03-25 04:10:48;26.97;734.15;20.89;
2024-03-25 04:11:47;26.96;734.15;20.92;
2024-03-25 04:12:48;26.97;734.13;20.92;
2024-03-25 04:13:47;26.96;734.17;20.91;
2024-03-25 04:14:47;26.97;734.17;20.91;
2024-03-25 04:15:48;26.96;734.16;20.91;
2024-03-25 04:16:50;26.96;734.19;20.92;
2024-03-25 04:17:49;26.98;734.25;20.91;
2024-03-25 04:18:48;26.96;734.24;20.91;
2024-03-25 04:19:50;26.95;734.24;20.93;
2024-03-25 04:20:48;26.93;734.26;20.94;
2024-03-25 04:21:50;26.95;734.28;20.93;
2024-03-25 04:22:51;26.95;734.3;20.92;
2024-03-25 04:23:49;26.95;734.29;20.93;
2024-03-25 04:24:49;26.94;734.31;20.95;
2024-03-25 04:25:49;26.94;734.29;20.94;
2024-03-25 04:26:48;26.94;734.34;20.94;
2024-03-25 04:27:48;26.94;734.39;20.94;
2024-03-25 04:28:49;26.94;734.44;20.94;
2024-03-25 04:29:49;26.96;734.43;20.92;
2024-03-25 04:30:48;26.95;734.47;20.93;
2024-03-25 04:31:49;26.94;734.51;20.93;
2024-03-25 04:32:49;26.94;734.46;20.93;
2024-03-25 04:33:49;26.94;734.49;20.93;
2024-03-25 04:34:49;26.94;734.48;20.92;
2024-03-25 04:35:49;26.94;734.44;20.92;
2024-03-25 04:36:49;26.94;734.45;20.93;
2024-03-25 04:37:49;26.94;734.48;20.93;
2024-03-25 04:38:49;26.93;734.43;20.92;
2024-03-25 04:39:49;26.95;734.49;20.92;
2024-03-25 04:40:50;26.94;734.44;20.93;
2024-03-25 04:41:55;26.95;734.41;20.92;
2024-03-25 04:42:49;26.95;734.41;20.91;
2024-03-25 04:43:50;26.95;734.43;20.91;
2024-03-25 04:44:50;26.93;734.36;20.92;
2024-03-25 04:45:50;26.94;734.39;20.9;
2024-03-25 04:46:54;26.94;734.42;20.92;
2024-03-25 04:47:50;26.94;734.42;20.9;
2024-03-25 04:48:52;26.95;734.45;20.91;
2024-03-25 04:49:54;26.94;734.46;20.9;
2024-03-25 04:50:51;26.93;734.45;20.9;
2024-03-25 04:51:50;26.93;734.46;20.92;
2024-03-25 04:52:50;26.94;734.51;20.92;
2024-03-25 04:53:50;26.93;734.54;20.92;
2024-03-25 04:54:50;26.93;734.52;20.9;
2024-03-25 04:55:50;26.94;734.54;20.9;
2024-03-25 04:56:50;26.94;734.54;20.89;
2024-03-25 04:57:50;26.94;734.55;20.89;
2024-03-25 04:58:50;26.94;734.56;20.9;
2024-03-25 04:59:50;26.94;734.56;20.9;
2024-03-25 05:00:51;26.93;734.55;20.9;
2024-03-25 05:01:51;26.94;734.58;20.9;
2024-03-25 05:02:51;26.93;734.6;20.9;
2024-03-25 05:03:51;26.94;734.55;20.89;
2024-03-25 05:04:51;26.94;734.61;20.89;
2024-03-25 05:05:51;26.92;734.64;20.92;
2024-03-25 05:06:51;26.91;734.72;20.92;
2024-03-25 05:07:51;26.93;734.75;20.9;
2024-03-25 05:08:52;26.94;734.67;20.9;
2024-03-25 05:09:53;26.92;734.65;20.9;
2024-03-25 05:10:54;26.96;734.7;20.91;
2024-03-25 05:11:52;26.94;734.71;20.88;
2024-03-25 05:12:53;26.94;734.72;20.88;
2024-03-25 05:13:53;26.93;734.75;20.89;
2024-03-25 05:14:56;26.93;734.73;20.9;
2024-03-25 05:15:52;26.93;734.71;20.9;
2024-03-25 05:16:52;26.93;734.77;20.9;
2024-03-25 05:17:52;26.91;734.75;20.91;
2024-03-25 05:18:52;26.92;734.77;20.89;
2024-03-25 05:19:53;26.95;734.84;20.87;
2024-03-25 05:20:52;26.92;734.82;20.89;
2024-03-25 05:21:53;26.92;734.83;20.89;
2024-03-25 05:22:53;26.93;734.8;20.89;
2024-03-25 05:23:53;26.92;734.8;20.89;
2024-03-25 05:24:53;26.92;734.82;20.89;
2024-03-25 05:25:53;26.92;734.8;20.89;
2024-03-25 05:26:53;26.91;734.85;20.89;
2024-03-25 05:27:53;26.92;734.89;20.88;
2024-03-25 05:28:53;26.92;734.87;20.88;
2024-03-25 05:29:53;26.92;734.92;20.88;
2024-03-25 05:30:54;26.91;734.94;20.88;
2024-03-25 05:31:54;26.92;734.94;20.88;
2024-03-25 05:32:54;26.93;734.93;20.87;
2024-03-25 05:33:54;26.93;734.95;20.87;
2024-03-25 05:34:56;26.92;734.93;20.87;
2024-03-25 05:35:54;26.93;734.97;20.88;
2024-03-25 05:36:55;26.92;735;20.88;
2024-03-25 05:37:56;26.93;735.01;20.88;
2024-03-25 05:38:55;26.92;735.01;20.88;
2024-03-25 05:39:55;26.92;734.98;20.88;
2024-03-25 05:40:55;26.92;735;20.89;
2024-03-25 05:41:55;26.92;734.99;20.88;
2024-03-25 05:42:55;26.92;735.02;20.88;
2024-03-25 05:43:54;26.93;735.04;20.88;
2024-03-25 05:44:55;26.92;735.1;20.88;
2024-03-25 05:45:55;26.91;735.09;20.9;
2024-03-25 05:46:55;26.92;735.11;20.89;
2024-03-25 05:47:55;26.92;735.13;20.88;
2024-03-25 05:48:55;26.92;735.14;20.89;
2024-03-25 05:49:55;26.92;735.16;20.88;
2024-03-25 05:50:55;26.92;735.13;20.88;
2024-03-25 05:51:55;26.92;735.15;20.88;
2024-03-25 05:52:55;26.91;735.15;20.89;
2024-03-25 05:53:55;26.91;735.18;20.89;
2024-03-25 05:54:56;26.92;735.18;20.88;
2024-03-25 05:55:56;26.92;735.2;20.88;
2024-03-25 05:56:56;26.91;735.21;20.88;
2024-03-25 05:57:56;26.91;735.24;20.89;
2024-03-25 05:58:56;26.91;735.24;20.89;
2024-03-25 05:59:56;26.92;735.27;20.88;
2024-03-25 06:00:56;26.93;735.31;20.87;
2024-03-25 06:01:57;26.93;735.36;20.87;
2024-03-25 06:02:56;26.91;735.34;20.89;
2024-03-25 06:03:56;26.92;735.38;20.88;
2024-03-25 06:04:58;26.92;735.43;20.89;
2024-03-25 06:05:56;26.93;735.43;20.87;
2024-03-25 06:06:56;26.93;735.46;20.87;
2024-03-25 06:07:56;26.94;735.45;20.87;
2024-03-25 06:08:56;26.92;735.44;20.88;
2024-03-25 06:09:57;26.92;735.48;20.88;
2024-03-25 06:10:56;26.93;735.5;20.88;
2024-03-25 06:11:57;26.92;735.51;20.88;
2024-03-25 06:12:57;26.93;735.54;20.88;
2024-03-25 06:13:57;26.92;735.56;20.88;
2024-03-25 06:14:57;26.91;735.56;20.88;
2024-03-25 06:15:57;26.92;735.56;20.87;
2024-03-25 06:16:57;26.92;735.59;20.88;
2024-03-25 06:17:57;26.92;735.62;20.88;
2024-03-25 06:18:57;26.92;735.57;20.87;
2024-03-25 06:19:57;26.93;735.63;20.87;
2024-03-25 06:20:57;26.92;735.61;20.88;
2024-03-25 06:21:57;26.93;735.62;20.87;
2024-03-25 06:22:57;26.93;735.61;20.87;
2024-03-25 06:23:57;26.92;735.62;20.87;
2024-03-25 06:24:57;26.93;735.6;20.87;
2024-03-25 06:25:58;26.93;735.65;20.88;
2024-03-25 06:26:58;26.94;735.66;20.87;
2024-03-25 06:27:58;26.92;735.66;20.88;
2024-03-25 06:28:59;26.93;735.66;20.87;
2024-03-25 06:29:58;26.92;735.68;20.87;
2024-03-25 06:30:58;26.92;735.64;20.87;
2024-03-25 06:31:58;26.93;735.71;20.87;
2024-03-25 06:32:58;26.92;735.7;20.88;
2024-03-25 06:33:58;26.91;735.73;20.88;
2024-03-25 06:34:58;26.92;735.72;20.88;
2024-03-25 06:35:58;26.93;735.72;20.88;
2024-03-25 06:36:58;26.91;735.73;20.88;
2024-03-25 06:37:58;26.91;735.73;20.89;
2024-03-25 06:38:58;26.92;735.71;20.88;
2024-03-25 06:39:58;26.92;735.74;20.88;
2024-03-25 06:40:58;26.92;735.75;20.88;
2024-03-25 06:41:58;26.92;735.79;20.88;
2024-03-25 06:42:59;26.92;735.76;20.88;
2024-03-25 06:43:59;26.92;735.76;20.88;
2024-03-25 06:44:59;26.93;735.84;20.86;
2024-03-25 06:45:59;26.91;735.85;20.88;
2024-03-25 06:46:59;26.92;735.8;20.87;
2024-03-25 06:47:59;26.91;735.84;20.88;
2024-03-25 06:48:59;26.91;735.85;20.88;
2024-03-25 06:49:59;26.92;735.84;20.87;
2024-03-25 06:50:59;26.93;735.87;20.87;
2024-03-25 06:51:59;26.94;735.9;20.87;
2024-03-25 06:52:59;26.93;735.87;20.86;
2024-03-25 06:53:59;26.95;735.92;20.85;
2024-03-25 06:54:59;26.93;735.92;20.84;
2024-03-25 06:56:00;26.94;735.93;20.86;
2024-03-25 06:57:00;26.93;735.88;20.86;
2024-03-25 06:58:00;26.91;735.89;20.88;
2024-03-25 06:59:00;26.92;735.95;20.86;
2024-03-25 07:00:01;26.91;735.95;20.87;
2024-03-25 07:01:00;26.92;735.98;20.87;
2024-03-25 07:02:00;26.93;736;20.86;
2024-03-25 07:03:00;26.92;736.01;20.86;
2024-03-25 07:04:00;26.91;736.04;20.87;
2024-03-25 07:05:08;26.93;736.05;20.86;
2024-03-25 07:06:00;26.93;736.05;20.86;
2024-03-25 07:07:01;26.92;736.08;20.87;
2024-03-25 07:08:02;26.94;736.08;20.85;
2024-03-25 07:09:01;26.94;736.1;20.86;
2024-03-25 07:10:01;26.95;736.11;20.83;
2024-03-25 07:11:01;26.94;736.12;20.85;
2024-03-25 07:12:01;26.94;736.13;20.86;
2024-03-25 07:13:01;26.94;736.11;20.85;
2024-03-25 07:14:01;26.93;736.11;20.86;
2024-03-25 07:15:01;26.95;736.12;20.85;
2024-03-25 07:16:01;26.96;736.13;20.83;
2024-03-25 07:17:01;26.96;736.13;20.83;
2024-03-25 07:18:02;26.97;736.18;20.83;
2024-03-25 07:19:01;26.96;736.19;20.82;
2024-03-25 07:20:01;26.96;736.14;20.82;
2024-03-25 07:21:01;26.95;736.17;20.83;
2024-03-25 07:22:01;26.96;736.22;20.82;
2024-03-25 07:23:01;26.96;736.24;20.83;
2024-03-25 07:24:01;26.97;736.24;20.81;
2024-03-25 07:25:02;26.96;736.28;20.83;
2024-03-25 07:26:02;26.96;736.27;20.83;
2024-03-25 07:27:01;26.96;736.27;20.83;
2024-03-25 07:28:02;26.98;736.32;20.81;
2024-03-25 07:29:01;26.98;736.31;20.81;
2024-03-25 07:30:03;26.98;736.28;20.81;
2024-03-25 07:31:02;26.99;736.3;20.8;
2024-03-25 07:32:02;26.98;736.3;20.81;
2024-03-25 07:33:02;26.99;736.3;20.8;
2024-03-25 07:34:02;26.98;736.31;20.81;
2024-03-25 07:35:03;26.99;736.34;20.81;
2024-03-25 07:36:02;27;736.32;20.8;
2024-03-25 07:37:02;26.98;736.37;20.81;
2024-03-25 07:38:02;26.97;736.35;20.81;
2024-03-25 07:39:02;26.97;736.38;20.82;
2024-03-25 07:40:04;26.96;736.39;20.85;
2024-03-25 07:41:02;26.97;736.4;20.82;
2024-03-25 07:42:12;26.97;736.39;20.82;
2024-03-25 07:45:15;26.97;736.41;20.82;
2024-03-25 07:45:46;26.98;736.43;20.81;
2024-03-25 07:46:28;26.97;736.44;20.83;
2024-03-25 07:46:51;26.98;736.44;20.82;
2024-03-25 07:47:48;26.99;736.44;20.81;
2024-03-25 07:48:31;26.98;736.49;20.82;
2024-03-25 07:49:25;26.98;736.47;20.81;
2024-03-25 07:50:10;26.98;736.5;20.81;
2024-03-25 07:51:03;26.98;736.51;20.81;
